file_path,label,politician,split,source,resolution
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f009690.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f010070.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f010355.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f010830.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f011305.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f012160.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f012540.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f012635.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f013015.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f013585.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f015295.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f015485.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f016530.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f016910.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f017290.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f017860.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f018145.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f018335.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f018810.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f018905.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f019095.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f019190.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f020330.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f020425.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f020615.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f021470.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f021945.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f022040.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f022135.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f022895.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f023085.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f023180.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f023370.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f023560.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f023750.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f024035.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f024415.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f025175.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f026790.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f027170.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f028310.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f029735.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f029830.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f030020.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f030115.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f030685.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f031920.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f032015.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f032300.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f032395.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f032775.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f034675.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f034770.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f034960.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f035245.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f035435.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f035720.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f036100.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f036195.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f036290.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f037145.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f038570.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f039140.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f040375.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f040755.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f041895.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f043035.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f043510.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f044080.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f044175.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f046170.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f046645.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f046740.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f046930.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f047120.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f047880.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f047975.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f048355.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f048450.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f048640.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f048925.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f049875.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f050065.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f050350.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f050920.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f051015.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f051110.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f051205.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f051395.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f052250.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f052630.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f052725.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f053200.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f053675.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f055005.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Entrevista_f055480.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f001520.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f001615.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f001710.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f003135.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f003230.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f003800.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f005320.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f005510.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f008645.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f008835.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f009025.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f009785.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f009975.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f011495.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f013775.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f013965.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f014535.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f017480.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f018430.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f019475.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f021090.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f021850.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f022705.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f023085.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f023275.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f023655.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f024035.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f027930.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f028595.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f028690.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f030970.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f031255.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f031540.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f032965.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f037050.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f040090.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f040185.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f041230.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f041895.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f045505.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f046360.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f046645.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f047975.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f048450.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f048830.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f049780.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f049875.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f052440.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f053105.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f054625.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055100.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055290.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055575.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055765.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055860.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f055955.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f056620.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f056810.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f057095.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f057475.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f057760.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f057855.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f060325.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f061085.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f061180.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f061370.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f061845.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f064220.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f064315.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f066405.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f066500.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f069255.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f069540.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f069920.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f070965.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f072390.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f072770.jpg,real,gonzalez,train,video_extraction,512x512
data/real/gonzalez/Luisa_González_Real_crop_vid_Rafael_Cor_f072865.jpg,real,gonzalez,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_correa (1).jpg,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_Correa.jpg,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_correa1.jpg,real,correa,test,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_correa_ecuador_ap_img.jpg,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_rafael-correa (1).jpg,real,correa,test,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_rafael-correa-2023.jpg,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_rafael-correa-delgado.png,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_RAFAEL-CORREA.png,real,correa,test,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_RafaelCorrea_.jpg,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_Rafael_Correa.png,real,correa,train,web_scraping,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f017290.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f017860.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f019950.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f020425.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f020615.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f020805.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f022895.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f023940.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f024130.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f024510.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f025460.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f025650.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f026030.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f026125.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f026410.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f026505.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f026790.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f027835.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f028500.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f029925.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f030685.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f030780.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f030875.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f033345.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f034010.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f034295.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f034960.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f036195.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f036290.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f036385.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f036575.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f036670.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f037620.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038000.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038190.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038285.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038475.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038665.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f038855.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f039140.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f039425.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f040280.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f040565.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f040945.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f042560.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f043795.jpg,real,correa,train,video_extraction,512x512
data/real/correa/Rafael_Correa_Real_crop_vid_Rafael_Cor_f044080.jpg,real,correa,train,video_extraction,512x512
